player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position
Martin Weinhold (D),HC Energie Karlovy Vary,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/216068/martin-weinhold,2019-2020,czechia,Martin Weinhold (D),D
Matej Morong (C),Mountfield HK,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/316755/matej-morong,2019-2020,czechia,Matej Morong (C),C
Philip Samuelsson (D),Mountfield HK,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/10809/philip-samuelsson,2019-2020,czechia,Philip Samuelsson (D),D
Sebastian Gorcik (LW),HC Energie Karlovy Vary,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/101258/sebastian-gorcik,2019-2020,czechia,Sebastian Gorcik (LW),LW
Adam Dlouhý (LW/C),Bílí Tygři Liberec,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/175098/adam-dlouhy,2019-2020,czechia,Adam Dlouhý (LW/C),LW/C
Martin Osmík (C/W),HC Energie Karlovy Vary,3,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/190528/martin-osmik,2019-2020,czechia,Martin Osmík (C/W),C/W
Matej Zabloudil (LW),HC Energie Karlovy Vary,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/236439/matej-zabloudil,2019-2020,czechia,Matej Zabloudil (LW),LW
Radek Jerabek (D),HC Sparta Praha,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/236654/radek-jerabek,2019-2020,czechia,Radek Jerabek (D),D
Vojtech Kropacek (C),HC Sparta Praha,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/297882/vojtech-kropacek,2019-2020,czechia,Vojtech Kropacek (C),C
Jakub Mert (D),HC Dynamo Pardubice,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/272368/jakub-mert,2019-2020,czechia,Jakub Mert (D),D
Jan Grim (LW),BK Mladá Boleslav,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/349237/jan-grim,2019-2020,czechia,Jan Grim (LW),LW
Ondrej Hrachovsky (D),HC Oceláři Třinec,4,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/224600/ondrej-hrachovsky,2019-2020,czechia,Ondrej Hrachovsky (D),D
Ondrej Blaha (LW),Rytíři Kladno,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/271922/ondrej-blaha,2019-2020,czechia,Ondrej Blaha (LW),LW
Gabriel Szturc (C/LW),BK Mladá Boleslav,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/426117/gabriel-szturc,2019-2020,czechia,Gabriel Szturc (C/LW),C/LW
David Jiříček (D),HC Plzeň,4,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/559522/david-ji%C5%99icek,2019-2020,czechia,David Jiříček (D),D
Simon Kratochvil (F),Berani Zlín,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/213673/simon-kratochvil,2019-2020,czechia,Simon Kratochvil (F),F
Jack Glover (D),HC Kometa Brno,5,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/168703/jack-glover,2019-2020,czechia,Jack Glover (D),D
Michal Rouha (LW),HC Dynamo Pardubice,5,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/427935/michal-rouha,2019-2020,czechia,Michal Rouha (LW),LW
Marek Troncinsky (D),HC Litvínov,5,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/10485/marek-troncinsky,2019-2020,czechia,Marek Troncinsky (D),D
Jan Bambula (LW),HC Olomouc,5,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/297660/jan-bambula,2019-2020,czechia,Jan Bambula (LW),LW
Michal Hrádek (D),HC Dynamo Pardubice,6,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/472420/michal-hradek,2019-2020,czechia,Michal Hrádek (D),D
Filip Haman (D),HC Oceláři Třinec,6,0,0,0,0.00,2,2,https://www.eliteprospects.com/player/161641/filip-haman,2019-2020,czechia,Filip Haman (D),D
Adam Rutar (D),HC Olomouc,6,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/428094/adam-rutar,2019-2020,czechia,Adam Rutar (D),D
Nicolas Hlava (LW/RW),HC Energie Karlovy Vary,6,0,0,0,0.00,12,-1,https://www.eliteprospects.com/player/172306/nicolas-hlava,2019-2020,czechia,Nicolas Hlava (LW/RW),LW/RW
Petr Kratochvíl (RW),HC Kometa Brno,7,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/195126/petr-kratochvil,2019-2020,czechia,Petr Kratochvíl (RW),RW
Josef Zajíc (D),Rytíři Kladno,7,0,0,0,0.00,0,-5,https://www.eliteprospects.com/player/190007/josef-zajic,2019-2020,czechia,Josef Zajíc (D),D
Vratislav Kunst (D),Bílí Tygři Liberec,8,0,0,0,0.00,0,4,https://www.eliteprospects.com/player/247249/vratislav-kunst,2019-2020,czechia,Vratislav Kunst (D),D
Marian Adamek (D),HC Oceláři Třinec,12,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/185169/marian-adamek,2019-2020,czechia,Marian Adamek (D),D
Daniel Poizl (D),HC Sparta Praha,13,0,0,0,0.00,2,3,https://www.eliteprospects.com/player/348084/daniel-poizl,2019-2020,czechia,Daniel Poizl (D),D
Branislav Kubka (D),HC Energie Karlovy Vary,13,0,0,0,0.00,8,1,https://www.eliteprospects.com/player/56384/branislav-kubka,2019-2020,czechia,Branislav Kubka (D),D
Matej Korenek (F),HC Olomouc,14,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/387566/matej-korenek,2019-2020,czechia,Matej Korenek (F),F
Lukas Pabiska (C),BK Mladá Boleslav,17,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/22654/lukas-pabiska,2019-2020,czechia,Lukas Pabiska (C),C
Michal Houdek (D),HC Plzeň,18,0,0,0,0.00,59,-3,https://www.eliteprospects.com/player/317747/michal-houdek,2019-2020,czechia,Michal Houdek (D),D
Jan Hladonik (C/LW),HC Oceláři Třinec,19,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/236757/jan-hladonik,2019-2020,czechia,Jan Hladonik (C/LW),C/LW
Ladislav Romancik (D),Rytíři Kladno,21,0,0,0,0.00,12,-16,https://www.eliteprospects.com/player/177062/ladislav-romancik,2019-2020,czechia,Ladislav Romancik (D),D
Zdenek Cap (D),Mountfield HK,21,0,0,0,0.00,22,-1,https://www.eliteprospects.com/player/48406/zdenek-cap,2019-2020,czechia,Zdenek Cap (D),D
Matej Kolda (F),HC Plzeň,23,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/319249/matej-kolda,2019-2020,czechia,Matej Kolda (F),F
Michal Pochobradský (C/W),HC Dynamo Pardubice,28,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/272396/michal-pochobradsky,2019-2020,czechia,Michal Pochobradský (C/W),C/W
Peter Mueller (RW/C),HC Kometa Brno,46,29,35,64,1.39,14,21,https://www.eliteprospects.com/player/9220/peter-mueller,2020-2021,czechia,Peter Mueller (RW/C),RW/C
Martin Ruzicka (RW/LW),HC Oceláři Třinec,52,19,44,63,1.21,34,17,https://www.eliteprospects.com/player/23860/martin-ruzicka,2020-2021,czechia,Martin Ruzicka (RW/LW),RW/LW
Milan Gulas (RW),HC Plzeň,47,21,35,56,1.19,46,21,https://www.eliteprospects.com/player/22577/milan-gulas,2020-2021,czechia,Milan Gulas (RW),RW
Michal Řepík (RW),HC Sparta Praha,52,26,27,53,1.02,34,20,https://www.eliteprospects.com/player/10481/michal-%C5%98epik,2020-2021,czechia,Michal Řepík (RW),RW
Matej Stransky (RW/LW),HC Oceláři Třinec,50,33,19,52,1.04,64,20,https://www.eliteprospects.com/player/79504/matej-stransky,2020-2021,czechia,Matej Stransky (RW/LW),RW/LW
David Stastny (LW),BK Mladá Boleslav,50,26,26,52,1.04,16,21,https://www.eliteprospects.com/player/163956/david-stastny,2020-2021,czechia,David Stastny (LW),LW
Petr Holík (C),HC Kometa Brno,48,12,39,51,1.06,8,10,https://www.eliteprospects.com/player/70382/petr-holik,2020-2021,czechia,Petr Holík (C),C
David Tomasek (C/RW),HC Sparta Praha,50,19,28,47,0.94,18,10,https://www.eliteprospects.com/player/205549/david-tomasek,2020-2021,czechia,David Tomasek (C/RW),C/RW
Roman Horák (C),HC Sparta Praha,51,17,30,47,0.92,6,19,https://www.eliteprospects.com/player/18089/roman-horak,2020-2021,czechia,Roman Horák (C),C
Michal Birner (LW),Bílí Tygři Liberec,50,14,31,45,0.90,38,14,https://www.eliteprospects.com/player/9233/michal-birner,2020-2021,czechia,Michal Birner (LW),LW
Dominik Lakatos (RW),HC Vítkovice,48,23,19,42,0.88,74,0,https://www.eliteprospects.com/player/195562/dominik-lakatos,2020-2021,czechia,Dominik Lakatos (RW),RW
Radan Lenc (LW/RW),Bílí Tygři Liberec,51,19,22,41,0.80,30,13,https://www.eliteprospects.com/player/99493/radan-lenc,2020-2021,czechia,Radan Lenc (LW/RW),LW/RW
Martin Gernát (D),HC Oceláři Třinec,50,13,28,41,0.82,28,15,https://www.eliteprospects.com/player/89280/martin-gernat,2020-2021,czechia,Martin Gernát (D),D
Martin Zatovic (LW/C),HC Kometa Brno,52,15,24,39,0.75,48,5,https://www.eliteprospects.com/player/22645/martin-zatovic,2020-2021,czechia,Martin Zatovic (LW/C),LW/C
Lukas Rousek (C/W),HC Sparta Praha,49,14,24,38,0.78,8,18,https://www.eliteprospects.com/player/236358/lukas-rousek,2020-2021,czechia,Lukas Rousek (C/W),C/W
Viktor Hübl (C),HC Litvínov,51,14,23,37,0.73,54,2,https://www.eliteprospects.com/player/10847/viktor-hubl,2020-2021,czechia,Viktor Hübl (C),C
Lukas Pech (C),HC Sparta Praha,51,11,26,37,0.73,30,12,https://www.eliteprospects.com/player/22633/lukas-pech,2020-2021,czechia,Lukas Pech (C),C
Jaroslav Vlach (LW),Bílí Tygři Liberec,52,16,20,36,0.69,70,2,https://www.eliteprospects.com/player/40997/jaroslav-vlach,2020-2021,czechia,Jaroslav Vlach (LW),LW
Anthony Camara (W/C),HC Dynamo Pardubice,44,21,14,35,0.80,52,7,https://www.eliteprospects.com/player/45561/anthony-camara,2020-2021,czechia,Anthony Camara (W/C),W/C
Petr Kodýtek (C),HC Plzeň,50,20,15,35,0.70,22,23,https://www.eliteprospects.com/player/215526/petr-kodytek,2020-2021,czechia,Petr Kodýtek (C),C
Radek Smolenak (LW/RW),Mountfield HK,51,20,15,35,0.69,52,14,https://www.eliteprospects.com/player/9622/radek-smolenak,2020-2021,czechia,Radek Smolenak (LW/RW),LW/RW
Jakub Flek (LW/RW),HC Energie Karlovy Vary,48,18,17,35,0.73,6,-7,https://www.eliteprospects.com/player/171406/jakub-flek,2020-2021,czechia,Jakub Flek (LW/RW),LW/RW
Zdenek Dolezal (RW/LW),HC Motor České Budějovice,51,18,17,35,0.69,40,-13,https://www.eliteprospects.com/player/56034/zdenek-dolezal,2020-2021,czechia,Zdenek Dolezal (RW/LW),RW/LW
Patrik Zdráhal (LW/RW),HC Litvínov,51,12,22,34,0.67,6,5,https://www.eliteprospects.com/player/101252/patrik-zdrahal,2020-2021,czechia,Patrik Zdráhal (LW/RW),LW/RW
Filip Suchý (LW/C),HC Plzeň,49,18,15,33,0.67,24,8,https://www.eliteprospects.com/player/215541/filip-suchy,2020-2021,czechia,Filip Suchý (LW/C),LW/C
Vladimir Svacina (RW/LW),totals,53,14,19,33,0.62,2,-8,https://www.eliteprospects.com/player/23528/vladimir-svacina,2020-2021,czechia,Vladimir Svacina (RW/LW),RW/LW
Richard Jarusek (W/C),HC Litvínov,52,18,14,32,0.62,24,1,https://www.eliteprospects.com/player/19366/richard-jarusek,2020-2021,czechia,Richard Jarusek (W/C),W/C
Matěj Blümel (RW/LW),HC Dynamo Pardubice,49,17,15,32,0.65,6,6,https://www.eliteprospects.com/player/272376/matej-blumel,2020-2021,czechia,Matěj Blümel (RW/LW),RW/LW
Frantisek Lukes (LW/RW),HC Litvínov,48,12,20,32,0.67,18,6,https://www.eliteprospects.com/player/13648/frantisek-lukes,2020-2021,czechia,Frantisek Lukes (LW/RW),LW/RW
Petr Vrána (C),HC Oceláři Třinec,48,11,21,32,0.67,24,16,https://www.eliteprospects.com/player/9633/petr-vrana,2020-2021,czechia,Petr Vrána (C),C
Matej Paulovic (LW/RW),HC Dynamo Pardubice,48,10,22,32,0.67,14,11,https://www.eliteprospects.com/player/93903/matej-paulovic,2020-2021,czechia,Matej Paulovic (LW/RW),LW/RW
Robert Kousal (C/LW),HC Dynamo Pardubice,42,8,24,32,0.76,48,2,https://www.eliteprospects.com/player/18093/robert-kousal,2020-2021,czechia,Robert Kousal (C/LW),C/LW
Erik Hrna (LW/RW),HC Oceláři Třinec,50,14,17,31,0.62,10,-3,https://www.eliteprospects.com/player/23442/erik-hrna,2020-2021,czechia,Erik Hrna (LW/RW),LW/RW
Martin Kohout (LW),HC Energie Karlovy Vary,51,14,17,31,0.61,18,-1,https://www.eliteprospects.com/player/127529/martin-kohout,2020-2021,czechia,Martin Kohout (LW),LW
Vladimír Sobotka (C/LW),HC Sparta Praha,36,7,24,31,0.86,26,6,https://www.eliteprospects.com/player/9227/vladimir-sobotka,2020-2021,czechia,Vladimír Sobotka (C/LW),C/LW
Martin Sevc (D),BK Mladá Boleslav,48,6,25,31,0.65,110,5,https://www.eliteprospects.com/player/7299/martin-sevc,2020-2021,czechia,Martin Sevc (D),D
Dávid Gríger (C/RW),Bílí Tygři Liberec,40,18,12,30,0.75,16,5,https://www.eliteprospects.com/player/96439/david-griger,2020-2021,czechia,Dávid Gríger (C/RW),C/RW
Petr Koblasa (RW),HC Energie Karlovy Vary,49,17,13,30,0.61,64,-3,https://www.eliteprospects.com/player/100305/petr-koblasa,2020-2021,czechia,Petr Koblasa (RW),RW
Tomas Pospisil (RW),HC Litvínov,48,11,19,30,0.63,51,9,https://www.eliteprospects.com/player/9623/tomas-pospisil,2020-2021,czechia,Tomas Pospisil (RW),RW
Jakub Klepis (C/RW),HC Kometa Brno,48,10,20,30,0.63,22,-7,https://www.eliteprospects.com/player/9609/jakub-klepis,2020-2021,czechia,Jakub Klepis (C/RW),C/RW
Jan Buchtele (LW),HC Sparta Praha,47,15,14,29,0.62,26,8,https://www.eliteprospects.com/player/33049/jan-buchtele,2020-2021,czechia,Jan Buchtele (LW),LW
Michal Bulir (C/LW),Bílí Tygři Liberec,45,14,15,29,0.64,14,8,https://www.eliteprospects.com/player/59211/michal-bulir,2020-2021,czechia,Michal Bulir (C/LW),C/LW
David Cienciala (LW/C),BK Mladá Boleslav,46,11,18,29,0.63,20,1,https://www.eliteprospects.com/player/211718/david-cienciala,2020-2021,czechia,David Cienciala (LW/C),LW/C
Antonín Honejsek (C/LW),Berani Zlín,40,7,22,29,0.73,40,1,https://www.eliteprospects.com/player/34788/antonin-honejsek,2020-2021,czechia,Antonín Honejsek (C/LW),C/LW
Jan Kana (LW),HC Olomouc,48,13,15,28,0.58,16,1,https://www.eliteprospects.com/player/98112/jan-kana,2020-2021,czechia,Jan Kana (LW),LW
Jan Hruska (C),HC Vítkovice,49,12,16,28,0.57,30,-2,https://www.eliteprospects.com/player/48419/jan-hruska,2020-2021,czechia,Jan Hruska (C),C
Miroslav Forman (RW),totals,43,12,15,27,0.63,38,6,https://www.eliteprospects.com/player/109389/miroslav-forman,2020-2021,czechia,Miroslav Forman (RW),RW
Petr Straka (LW),HC Plzeň,46,12,15,27,0.59,37,19,https://www.eliteprospects.com/player/34805/petr-straka,2020-2021,czechia,Petr Straka (LW),LW
Vladimir Ruzicka (C),Mountfield HK,48,12,15,27,0.56,24,9,https://www.eliteprospects.com/player/9283/vladimir-ruzicka,2020-2021,czechia,Vladimir Ruzicka (C),C
Jakub Lev (C/W),Mountfield HK,52,11,16,27,0.52,24,4,https://www.eliteprospects.com/player/27856/jakub-lev,2020-2021,czechia,Jakub Lev (C/W),C/W
Juraj Mikus (D),HC Dynamo Pardubice,51,8,19,27,0.53,18,4,https://www.eliteprospects.com/player/12533/juraj-mikus,2020-2021,czechia,Juraj Mikus (D),D
Petr Zámorský (D),totals,47,6,21,27,0.57,34,-4,https://www.eliteprospects.com/player/70391/petr-zamorsky,2020-2021,czechia,Petr Zámorský (D),D
Mislav Rosandic (D),Bílí Tygři Liberec,52,3,24,27,0.52,28,15,https://www.eliteprospects.com/player/106384/mislav-rosandic,2020-2021,czechia,Mislav Rosandic (D),D
Peter Schneider (RW/LW),HC Kometa Brno,43,20,6,26,0.60,16,-10,https://www.eliteprospects.com/player/25178/peter-schneider,2020-2021,czechia,Peter Schneider (RW/LW),RW/LW
Jiří Cernoch (C/RW),HC Energie Karlovy Vary,51,14,12,26,0.51,14,-5,https://www.eliteprospects.com/player/160502/ji%C5%99i-cernoch,2020-2021,czechia,Jiří Cernoch (C/RW),C/RW
Jan Kostalek (D),HC Sparta Praha,48,11,15,26,0.54,14,5,https://www.eliteprospects.com/player/100867/jan-kostalek,2020-2021,czechia,Jan Kostalek (D),D
Joona Jääskeläinen (LW/RW),BK Mladá Boleslav,52,11,15,26,0.50,12,3,https://www.eliteprospects.com/player/152190/joona-jaaskelainen,2020-2021,czechia,Joona Jääskeläinen (LW/RW),LW/RW
Pavel Pýcha (D),HC Motor České Budějovice,37,10,16,26,0.70,16,-17,https://www.eliteprospects.com/player/153310/pavel-pycha,2020-2021,czechia,Pavel Pýcha (D),D
Tomas Vondracek (LW),HC Energie Karlovy Vary,50,16,9,25,0.50,40,-5,https://www.eliteprospects.com/player/77408/tomas-vondracek,2020-2021,czechia,Tomas Vondracek (LW),LW
Robert Ricka (RW/C),HC Sparta Praha,47,15,10,25,0.53,24,14,https://www.eliteprospects.com/player/28103/robert-ricka,2020-2021,czechia,Robert Ricka (RW/C),RW/C
Petr Jelínek (C),Bílí Tygři Liberec,51,13,12,25,0.49,48,6,https://www.eliteprospects.com/player/23004/petr-jelinek,2020-2021,czechia,Petr Jelínek (C),C
Jakub Orsava (LW/RW),Mountfield HK,43,12,13,25,0.58,38,9,https://www.eliteprospects.com/player/34798/jakub-orsava,2020-2021,czechia,Jakub Orsava (LW/RW),LW/RW
Ondrej Kovarcik (LW),HC Oceláři Třinec,45,11,14,25,0.56,10,13,https://www.eliteprospects.com/player/34794/ondrej-kovarcik,2020-2021,czechia,Ondrej Kovarcik (LW),LW
Lukas Nahodil (C),HC Olomouc,52,10,15,25,0.48,20,-5,https://www.eliteprospects.com/player/33050/lukas-nahodil,2020-2021,czechia,Lukas Nahodil (C),C
Jaroslav Kracík (C),HC Plzeň,42,7,18,25,0.60,54,9,https://www.eliteprospects.com/player/22789/jaroslav-kracik,2020-2021,czechia,Jaroslav Kracík (C),C
David Kase (W/C),HC Energie Karlovy Vary,27,6,19,25,0.93,12,1,https://www.eliteprospects.com/player/158842/david-kase,2020-2021,czechia,David Kase (W/C),W/C
Patrik Poulicek (C),HC Dynamo Pardubice,50,17,7,24,0.48,22,2,https://www.eliteprospects.com/player/176358/patrik-poulicek,2020-2021,czechia,Patrik Poulicek (C),C
Adam Musil (C/LW),Bílí Tygři Liberec,46,14,10,24,0.52,36,9,https://www.eliteprospects.com/player/189422/adam-musil,2020-2021,czechia,Adam Musil (C/LW),C/LW
Tomas Marcinko (C),HC Oceláři Třinec,48,12,12,24,0.50,70,8,https://www.eliteprospects.com/player/9292/tomas-marcinko,2020-2021,czechia,Tomas Marcinko (C),C
Oscar Flynn (LW),BK Mladá Boleslav,50,12,12,24,0.48,10,10,https://www.eliteprospects.com/player/271741/oscar-flynn,2020-2021,czechia,Oscar Flynn (LW),LW
Pavel Kousal (LW/RW),BK Mladá Boleslav,52,11,13,24,0.46,26,9,https://www.eliteprospects.com/player/225310/pavel-kousal,2020-2021,czechia,Pavel Kousal (LW/RW),LW/RW
Kevin Klima (LW/C),Mountfield HK,48,10,14,24,0.50,24,-3,https://www.eliteprospects.com/player/283908/kevin-klima,2020-2021,czechia,Kevin Klima (LW/C),LW/C
Martin Hanzl (C),HC Litvínov,52,10,14,24,0.46,12,0,https://www.eliteprospects.com/player/188836/martin-hanzl,2020-2021,czechia,Martin Hanzl (C),C
Jan Scotka (D),HC Litvínov,52,10,14,24,0.46,18,5,https://www.eliteprospects.com/player/130953/jan-scotka,2020-2021,czechia,Jan Scotka (D),D
Jiri Ondrusek (D),HC Olomouc,52,9,15,24,0.46,42,4,https://www.eliteprospects.com/player/67529/jiri-ondrusek,2020-2021,czechia,Jiri Ondrusek (D),D
David Nemecek (D),HC Sparta Praha,46,6,18,24,0.52,105,19,https://www.eliteprospects.com/player/101143/david-nemecek,2020-2021,czechia,David Nemecek (D),D
Jan Knotek (C),HC Olomouc,46,12,11,23,0.50,42,-15,https://www.eliteprospects.com/player/48291/jan-knotek,2020-2021,czechia,Jan Knotek (C),C
Daniel Vozenilek (W/C),HC Motor České Budějovice,50,11,12,23,0.46,52,-11,https://www.eliteprospects.com/player/130950/daniel-vozenilek,2020-2021,czechia,Daniel Vozenilek (W/C),W/C
Filip Hronek (D),Mountfield HK,22,10,13,23,1.05,18,15,https://www.eliteprospects.com/player/191286/filip-hronek,2020-2021,czechia,Filip Hronek (D),D
Michal Kovařčík (C/RW),HC Oceláři Třinec,52,10,13,23,0.44,10,8,https://www.eliteprospects.com/player/159841/michal-kova%C5%99cik,2020-2021,czechia,Michal Kovařčík (C/RW),C/RW
Lukas Cingel (C),Mountfield HK,46,6,17,23,0.50,18,9,https://www.eliteprospects.com/player/43855/lukas-cingel,2020-2021,czechia,Lukas Cingel (C),C
Jakub Nakládal (D),HC Dynamo Pardubice,51,4,19,23,0.45,52,10,https://www.eliteprospects.com/player/22769/jakub-nakladal,2020-2021,czechia,Jakub Nakládal (D),D
Radim Zohorna (C/W),BK Mladá Boleslav,21,12,10,22,1.05,12,19,https://www.eliteprospects.com/player/190526/radim-zohorna,2020-2021,czechia,Radim Zohorna (C/W),C/W
Andrej Kudrna (RW/LW),HC Sparta Praha,43,12,9,21,0.49,12,4,https://www.eliteprospects.com/player/19372/andrej-kudrna,2020-2021,czechia,Andrej Kudrna (RW/LW),RW/LW
Pavel Kubis (LW/RW),Berani Zlín,50,8,13,21,0.42,50,-9,https://www.eliteprospects.com/player/17907/pavel-kubis,2020-2021,czechia,Pavel Kubis (LW/RW),LW/RW
Ondrej Najman (C/LW),BK Mladá Boleslav,51,7,14,21,0.41,20,9,https://www.eliteprospects.com/player/161353/ondrej-najman,2020-2021,czechia,Ondrej Najman (C/LW),C/LW
Filip Král (D),HC Kometa Brno,48,6,15,21,0.44,12,12,https://www.eliteprospects.com/player/247241/filip-kral,2020-2021,czechia,Filip Král (D),D
Ondrej Slovacek (D),HC Motor České Budějovice,48,5,16,21,0.44,22,-16,https://www.eliteprospects.com/player/100477/ondrej-slovacek,2020-2021,czechia,Ondrej Slovacek (D),D
Roman Prikryl (C),HC Motor České Budějovice,45,1,20,21,0.47,61,-17,https://www.eliteprospects.com/player/101255/roman-prikryl,2020-2021,czechia,Roman Prikryl (C),C
Adam Zboril (C/LW),BK Mladá Boleslav,41,7,13,20,0.49,24,5,https://www.eliteprospects.com/player/82314/adam-zboril,2020-2021,czechia,Adam Zboril (C/LW),C/LW
Adam Polasek (D),totals,45,7,13,20,0.44,36,2,https://www.eliteprospects.com/player/34799/adam-polasek,2020-2021,czechia,Adam Polasek (D),D
Alexandre Mallet (RW/C),HC Vítkovice,49,7,13,20,0.41,46,-3,https://www.eliteprospects.com/player/37446/alexandre-mallet,2020-2021,czechia,Alexandre Mallet (RW/C),RW/C
Petr Senkerik (D),HC Energie Karlovy Vary,48,4,16,20,0.42,32,-8,https://www.eliteprospects.com/player/34802/petr-senkerik,2020-2021,czechia,Petr Senkerik (D),D
Lukas Krenzelok (LW),HC Vítkovice,43,14,5,19,0.44,22,1,https://www.eliteprospects.com/player/23517/lukas-krenzelok,2020-2021,czechia,Lukas Krenzelok (LW),LW
Petr Kolouch (C),HC Olomouc,48,12,7,19,0.40,26,-4,https://www.eliteprospects.com/player/34792/petr-kolouch,2020-2021,czechia,Petr Kolouch (C),C
Matus Sukel (C),HC Sparta Praha,52,9,10,19,0.37,30,20,https://www.eliteprospects.com/player/177055/matus-sukel,2020-2021,czechia,Matus Sukel (C),C
Ondřej Beránek (LW/RW),HC Energie Karlovy Vary,48,8,11,19,0.40,42,-15,https://www.eliteprospects.com/player/212199/ond%C5%99ej-beranek,2020-2021,czechia,Ondřej Beránek (LW/RW),LW/RW
