player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position
Charle-Édouard D'Astous (D),KooKoo,56,7,16,23,0.41,63,0,https://www.eliteprospects.com/player/255979/charle-edouard-d-astous,2022-2023,liiga,Charle-Édouard D'Astous (D),D
Ilari Melart (D),HIFK,59,7,16,23,0.39,73,-7,https://www.eliteprospects.com/player/11374/ilari-melart,2022-2023,liiga,Ilari Melart (D),D
Will Graber (C),Ässät,57,6,17,23,0.40,36,-10,https://www.eliteprospects.com/player/248365/will-graber,2022-2023,liiga,Will Graber (C),C
Aaron Irving (D),SaiPa,42,5,18,23,0.55,77,-18,https://www.eliteprospects.com/player/84245/aaron-irving,2022-2023,liiga,Aaron Irving (D),D
Tarmo Reunanen (D),Lukko,59,10,12,22,0.37,55,3,https://www.eliteprospects.com/player/221513/tarmo-reunanen,2022-2023,liiga,Tarmo Reunanen (D),D
Jonne Tammela (LW/RW),TPS,57,9,13,22,0.39,36,-3,https://www.eliteprospects.com/player/131138/jonne-tammela,2022-2023,liiga,Jonne Tammela (LW/RW),LW/RW
Topias Haapanen (LW),TPS,55,8,14,22,0.40,10,1,https://www.eliteprospects.com/player/284828/topias-haapanen,2022-2023,liiga,Topias Haapanen (LW),LW
Ludwig Byström (D),Kärpät,60,5,17,22,0.37,12,9,https://www.eliteprospects.com/player/27493/ludwig-bystrom,2022-2023,liiga,Ludwig Byström (D),D
Lenni Hämeenaho (RW),Ässät,51,9,12,21,0.41,14,-11,https://www.eliteprospects.com/player/642183/lenni-hameenaho,2022-2023,liiga,Lenni Hämeenaho (RW),RW
Otto Paajanen (C),HIFK,60,6,15,21,0.35,40,-6,https://www.eliteprospects.com/player/25372/otto-paajanen,2022-2023,liiga,Otto Paajanen (C),C
Tobias Winberg (D),JYP,58,5,16,21,0.36,28,13,https://www.eliteprospects.com/player/277063/tobias-winberg,2022-2023,liiga,Tobias Winberg (D),D
Linus Nässén (D),Jukurit,56,4,17,21,0.38,18,-17,https://www.eliteprospects.com/player/240064/linus-nassen,2022-2023,liiga,Linus Nässén (D),D
Niclas Almari (D),Lukko,60,4,17,21,0.35,16,19,https://www.eliteprospects.com/player/241335/niclas-almari,2022-2023,liiga,Niclas Almari (D),D
Shaun Heshka (D),totals,57,3,18,21,0.37,16,3,https://www.eliteprospects.com/player/8606/shaun-heshka,2022-2023,liiga,Shaun Heshka (D),D
Jan-Mikael Järvinen (C),Ässät,57,2,19,21,0.37,18,-3,https://www.eliteprospects.com/player/9272/jan-mikael-jarvinen,2022-2023,liiga,Jan-Mikael Järvinen (C),C
Aleksi Mustonen (C/LW),HPK,44,9,11,20,0.45,6,-7,https://www.eliteprospects.com/player/50679/aleksi-mustonen,2022-2023,liiga,Aleksi Mustonen (C/LW),C/LW
Eero Teräväinen (D),KooKoo,45,7,13,20,0.44,18,-5,https://www.eliteprospects.com/player/277055/eero-teravainen,2022-2023,liiga,Eero Teräväinen (D),D
Mikael Pyyhtiä (LW/C),TPS,47,7,13,20,0.43,16,-10,https://www.eliteprospects.com/player/470710/mikael-pyyhtia,2022-2023,liiga,Mikael Pyyhtiä (LW/C),LW/C
Teemu Väyrynen (W/C),Sport,60,6,14,20,0.33,18,-21,https://www.eliteprospects.com/player/152027/teemu-vayrynen,2022-2023,liiga,Teemu Väyrynen (W/C),W/C
Balázs Sebők (C/RW),Ilves,53,5,15,20,0.38,20,14,https://www.eliteprospects.com/player/68942/balazs-seb%C5%91k,2022-2023,liiga,Balázs Sebők (C/RW),C/RW
Teemu Kivihalme (D),TPS,58,5,15,20,0.34,24,6,https://www.eliteprospects.com/player/141072/teemu-kivihalme,2022-2023,liiga,Teemu Kivihalme (D),D
Antti Tuomisto (D),TPS,60,5,15,20,0.33,20,-6,https://www.eliteprospects.com/player/396170/antti-tuomisto,2022-2023,liiga,Antti Tuomisto (D),D
Victor Berglund (D),HIFK,29,2,18,20,0.69,6,-4,https://www.eliteprospects.com/player/287706/victor-berglund,2022-2023,liiga,Victor Berglund (D),D
Henri Ikonen (W/C),Lukko,59,10,9,19,0.32,38,0,https://www.eliteprospects.com/player/56268/henri-ikonen,2022-2023,liiga,Henri Ikonen (W/C),W/C
Jesse Joensuu (LW),Ässät,60,9,10,19,0.32,48,-4,https://www.eliteprospects.com/player/4218/jesse-joensuu,2022-2023,liiga,Jesse Joensuu (LW),LW
Liam Kirk (LW/C),Jukurit,25,7,12,19,0.76,12,5,https://www.eliteprospects.com/player/230605/liam-kirk,2022-2023,liiga,Liam Kirk (LW/C),LW/C
Miska Siikonen (C),KooKoo,60,7,12,19,0.32,24,2,https://www.eliteprospects.com/player/119729/miska-siikonen,2022-2023,liiga,Miska Siikonen (C),C
Jyrki Jokipakka (D),Ilves,50,5,14,19,0.38,16,9,https://www.eliteprospects.com/player/25488/jyrki-jokipakka,2022-2023,liiga,Jyrki Jokipakka (D),D
Otto Somppi (C),Lukko,59,5,14,19,0.32,10,5,https://www.eliteprospects.com/player/196406/otto-somppi,2022-2023,liiga,Otto Somppi (C),C
Michael Dal Colle (LW),TPS,36,4,15,19,0.53,14,-3,https://www.eliteprospects.com/player/152047/michael-dal-colle,2022-2023,liiga,Michael Dal Colle (LW),LW
Petteri Nikkilä (D),HPK,30,2,17,19,0.63,30,-1,https://www.eliteprospects.com/player/25375/petteri-nikkila,2022-2023,liiga,Petteri Nikkilä (D),D
Oliver Larsen (D),Jukurit,36,2,17,19,0.53,12,0,https://www.eliteprospects.com/player/211283/oliver-larsen,2022-2023,liiga,Oliver Larsen (D),D
Eetu Päkkilä (LW),Ilves,54,9,9,18,0.33,8,13,https://www.eliteprospects.com/player/375979/eetu-pakkila,2022-2023,liiga,Eetu Päkkilä (LW),LW
Topi Niemelä (D),Kärpät,58,8,10,18,0.31,12,0,https://www.eliteprospects.com/player/499424/topi-niemela,2022-2023,liiga,Topi Niemelä (D),D
Antti Saarela (C/W),Lukko,41,7,11,18,0.44,10,-1,https://www.eliteprospects.com/player/396630/antti-saarela,2022-2023,liiga,Antti Saarela (C/W),C/W
Kasperi Ojantakanen (C),KooKoo,57,7,11,18,0.32,22,-4,https://www.eliteprospects.com/player/52916/kasperi-ojantakanen,2022-2023,liiga,Kasperi Ojantakanen (C),C
Patrik Virta (C),Tappara,41,6,12,18,0.44,24,7,https://www.eliteprospects.com/player/98096/patrik-virta,2022-2023,liiga,Patrik Virta (C),C
Dominic Turgeon (C),Ässät,60,6,12,18,0.30,10,-2,https://www.eliteprospects.com/player/120642/dominic-turgeon,2022-2023,liiga,Dominic Turgeon (C),C
Mathias Trettenes (C/LW),HPK,40,5,13,18,0.45,37,1,https://www.eliteprospects.com/player/32072/mathias-trettenes,2022-2023,liiga,Mathias Trettenes (C/LW),C/LW
Juuso Hietanen (D),HPK,47,4,14,18,0.38,14,6,https://www.eliteprospects.com/player/7426/juuso-hietanen,2022-2023,liiga,Juuso Hietanen (D),D
Juho Rautanen (D),KooKoo,58,3,15,18,0.31,14,-6,https://www.eliteprospects.com/player/176322/juho-rautanen,2022-2023,liiga,Juho Rautanen (D),D
Marko Anttila (RW/LW),Kärpät,58,13,4,17,0.29,18,-3,https://www.eliteprospects.com/player/4283/marko-anttila,2022-2023,liiga,Marko Anttila (RW/LW),RW/LW
Scott Kosmachuk (RW),TPS,29,9,8,17,0.59,22,3,https://www.eliteprospects.com/player/91265/scott-kosmachuk,2022-2023,liiga,Scott Kosmachuk (RW),RW
Topias Vilén (D),Pelicans,41,9,8,17,0.41,6,6,https://www.eliteprospects.com/player/557184/topias-vilen,2022-2023,liiga,Topias Vilén (D),D
Artturi Toivola (C),HPK,53,9,8,17,0.32,12,-1,https://www.eliteprospects.com/player/189697/artturi-toivola,2022-2023,liiga,Artturi Toivola (C),C
Aaro Vidgren (LW/RW),JYP,58,9,8,17,0.29,28,6,https://www.eliteprospects.com/player/151897/aaro-vidgren,2022-2023,liiga,Aaro Vidgren (LW/RW),LW/RW
Juhani Jasu (C),TPS,52,8,9,17,0.33,26,-5,https://www.eliteprospects.com/player/8246/juhani-jasu,2022-2023,liiga,Juhani Jasu (C),C
Geoff Platt (W/C),totals,52,5,12,17,0.33,24,-8,https://www.eliteprospects.com/player/9469/geoff-platt,2022-2023,liiga,Geoff Platt (W/C),W/C
Ondrej Kovarcik (LW),Jukurit,35,4,13,17,0.49,4,-4,https://www.eliteprospects.com/player/34794/ondrej-kovarcik,2022-2023,liiga,Ondrej Kovarcik (LW),LW
Valtteri Lipiäinen (RW),SaiPa,59,4,13,17,0.29,28,-20,https://www.eliteprospects.com/player/158045/valtteri-lipiainen,2022-2023,liiga,Valtteri Lipiäinen (RW),RW
Valtteri Pulli (D),TPS,53,3,14,17,0.32,12,4,https://www.eliteprospects.com/player/397096/valtteri-pulli,2022-2023,liiga,Valtteri Pulli (D),D
Samuli Ratinen (LW),KooKoo,37,10,6,16,0.43,16,7,https://www.eliteprospects.com/player/221076/samuli-ratinen,2022-2023,liiga,Samuli Ratinen (LW),LW
Harri Kainulainen (C/RW),Lukko,60,10,6,16,0.27,6,5,https://www.eliteprospects.com/player/123538/harri-kainulainen,2022-2023,liiga,Harri Kainulainen (C/RW),C/RW
Markus Oden (F),Jukurit,40,9,7,16,0.40,2,2,https://www.eliteprospects.com/player/395511/markus-oden,2022-2023,liiga,Markus Oden (F),F
Benjamin Korhonen (C/W),KalPa,46,8,8,16,0.35,14,7,https://www.eliteprospects.com/player/428862/benjamin-korhonen,2022-2023,liiga,Benjamin Korhonen (C/W),C/W
Nikolas Matinpalo (D),Ässät,51,7,9,16,0.31,20,2,https://www.eliteprospects.com/player/277430/nikolas-matinpalo,2022-2023,liiga,Nikolas Matinpalo (D),D
Casimir Jürgens (D),Tappara,58,6,10,16,0.28,16,12,https://www.eliteprospects.com/player/56240/casimir-jurgens,2022-2023,liiga,Casimir Jürgens (D),D
Ville Ottavainen (D),JYP,54,5,11,16,0.30,30,2,https://www.eliteprospects.com/player/530727/ville-ottavainen,2022-2023,liiga,Ville Ottavainen (D),D
Lari Heikkinen (LW/RW),Sport,58,5,11,16,0.28,51,-15,https://www.eliteprospects.com/player/395437/lari-heikkinen,2022-2023,liiga,Lari Heikkinen (LW/RW),LW/RW
Kalle Maalahti (D),SaiPa,49,4,12,16,0.33,30,-26,https://www.eliteprospects.com/player/40704/kalle-maalahti,2022-2023,liiga,Kalle Maalahti (D),D
Atte Ohtamaa (D),Kärpät,54,4,12,16,0.30,20,11,https://www.eliteprospects.com/player/8307/atte-ohtamaa,2022-2023,liiga,Atte Ohtamaa (D),D
Ari Gröndahl (D),KooKoo,55,4,12,16,0.29,24,2,https://www.eliteprospects.com/player/16652/ari-grondahl,2022-2023,liiga,Ari Gröndahl (D),D
Leo Lööf (D),Ilves,55,4,12,16,0.29,28,22,https://www.eliteprospects.com/player/412461/leo-loof,2022-2023,liiga,Leo Lööf (D),D
Valtteri Viirret (D),Ässät,39,2,14,16,0.41,31,-6,https://www.eliteprospects.com/player/642178/valtteri-viirret,2022-2023,liiga,Valtteri Viirret (D),D
Rony Ahonen (D),HPK,60,2,14,16,0.27,20,-9,https://www.eliteprospects.com/player/10510/rony-ahonen,2022-2023,liiga,Rony Ahonen (D),D
Joakim Kemell (RW),JYP,43,12,3,15,0.35,14,-16,https://www.eliteprospects.com/player/526043/joakim-kemell,2022-2023,liiga,Joakim Kemell (RW),RW
Ville Vainikainen (LW/RW),SaiPa,56,12,3,15,0.27,16,-16,https://www.eliteprospects.com/player/56241/ville-vainikainen,2022-2023,liiga,Ville Vainikainen (LW/RW),LW/RW
Jesse Paukku (LW),Sport,45,8,7,15,0.33,10,-11,https://www.eliteprospects.com/player/56730/jesse-paukku,2022-2023,liiga,Jesse Paukku (LW),LW
Veli-Matti Vittasmäki (D),Tappara,56,6,9,15,0.27,2,10,https://www.eliteprospects.com/player/17288/veli-matti-vittasmaki,2022-2023,liiga,Veli-Matti Vittasmäki (D),D
Jarkko Immonen (C),Jukurit,60,6,9,15,0.25,12,4,https://www.eliteprospects.com/player/3181/jarkko-immonen,2022-2023,liiga,Jarkko Immonen (C),C
Teemu Suhonen (D),JYP,46,5,10,15,0.33,10,1,https://www.eliteprospects.com/player/36931/teemu-suhonen,2022-2023,liiga,Teemu Suhonen (D),D
Aleksi Heimosalmi (D),Ässät,45,4,11,15,0.33,12,-15,https://www.eliteprospects.com/player/601642/aleksi-heimosalmi,2022-2023,liiga,Aleksi Heimosalmi (D),D
Kristian Kuusela (RW/LW),Tappara,53,4,11,15,0.28,2,9,https://www.eliteprospects.com/player/7627/kristian-kuusela,2022-2023,liiga,Kristian Kuusela (RW/LW),RW/LW
Anton Mylläri (D),Pelicans,58,4,11,15,0.26,26,8,https://www.eliteprospects.com/player/6017/anton-myllari,2022-2023,liiga,Anton Mylläri (D),D
Mikael Seppälä (D),Tappara,58,4,11,15,0.26,28,19,https://www.eliteprospects.com/player/77382/mikael-seppala,2022-2023,liiga,Mikael Seppälä (D),D
Toni Utunen (D),Pelicans,50,3,12,15,0.30,28,22,https://www.eliteprospects.com/player/355654/toni-utunen,2022-2023,liiga,Toni Utunen (D),D
Libor Zábranský (D),Jukurit,57,3,12,15,0.26,18,1,https://www.eliteprospects.com/player/247245/libor-zabransky,2022-2023,liiga,Libor Zábranský (D),D
Seamus Donohue (D),SaiPa,59,2,13,15,0.25,57,-29,https://www.eliteprospects.com/player/248332/seamus-donohue,2022-2023,liiga,Seamus Donohue (D),D
Petteri Nurmi (D),HPK,48,1,14,15,0.31,28,-7,https://www.eliteprospects.com/player/556753/petteri-nurmi,2022-2023,liiga,Petteri Nurmi (D),D
Jani Nyman (RW),Ilves,29,10,4,14,0.48,6,0,https://www.eliteprospects.com/player/611825/jani-nyman,2022-2023,liiga,Jani Nyman (RW),RW
Roni Karvinen (LW/C),SaiPa,39,7,7,14,0.36,20,-9,https://www.eliteprospects.com/player/470457/roni-karvinen,2022-2023,liiga,Roni Karvinen (LW/C),LW/C
Kai Kantola (RW/C),totals,47,7,7,14,0.30,41,-2,https://www.eliteprospects.com/player/10463/kai-kantola,2022-2023,liiga,Kai Kantola (RW/C),RW/C
Veikko Loimaranta (C),totals,53,7,7,14,0.26,14,-19,https://www.eliteprospects.com/player/375916/veikko-loimaranta,2022-2023,liiga,Veikko Loimaranta (C),C
Janne Keränen (LW),Sport,55,7,7,14,0.25,8,-10,https://www.eliteprospects.com/player/10311/janne-keranen,2022-2023,liiga,Janne Keränen (LW),LW
Jere Henriksson (RW),totals,42,5,9,14,0.33,8,-3,https://www.eliteprospects.com/player/360149/jere-henriksson,2022-2023,liiga,Jere Henriksson (RW),RW
Eetu Tuulola (RW),Ilves,54,5,9,14,0.26,89,1,https://www.eliteprospects.com/player/123542/eetu-tuulola,2022-2023,liiga,Eetu Tuulola (RW),RW
Teemu Engberg (LW/RW),KooKoo,58,5,9,14,0.24,28,-1,https://www.eliteprospects.com/player/318214/teemu-engberg,2022-2023,liiga,Teemu Engberg (LW/RW),LW/RW
Philip Granath (RW),Tappara,56,4,10,14,0.25,10,1,https://www.eliteprospects.com/player/517176/philip-granath,2022-2023,liiga,Philip Granath (RW),RW
Oskars Batna (C/LW),Jukurit,57,4,10,14,0.25,86,-11,https://www.eliteprospects.com/player/52426/oskars-batna,2022-2023,liiga,Oskars Batna (C/LW),C/LW
Arttu Hyry (C),Kärpät,46,9,4,13,0.28,8,-1,https://www.eliteprospects.com/player/470647/arttu-hyry,2022-2023,liiga,Arttu Hyry (C),C
Anton Levtchi (LW/RW),Tappara,16,6,7,13,0.81,31,0,https://www.eliteprospects.com/player/92085/anton-levtchi,2022-2023,liiga,Anton Levtchi (LW/RW),LW/RW
Daniel Mäkiaho (LW/RW),Jukurit,38,6,7,13,0.34,2,2,https://www.eliteprospects.com/player/396673/daniel-makiaho,2022-2023,liiga,Daniel Mäkiaho (LW/RW),LW/RW
Henrik Eriksson (LW),Sport,45,6,7,13,0.29,10,-7,https://www.eliteprospects.com/player/7052/henrik-eriksson,2022-2023,liiga,Henrik Eriksson (LW),LW
Eemil Erholtz (RW/LW),Ässät,59,6,7,13,0.22,24,-1,https://www.eliteprospects.com/player/395433/eemil-erholtz,2022-2023,liiga,Eemil Erholtz (RW/LW),RW/LW
Leevi Tukiainen (RW),Pelicans,44,5,8,13,0.30,12,14,https://www.eliteprospects.com/player/395973/leevi-tukiainen,2022-2023,liiga,Leevi Tukiainen (RW),RW
Pavol Skalický (C/RW),TPS,46,5,8,13,0.28,41,-11,https://www.eliteprospects.com/player/172229/pavol-skalicky,2022-2023,liiga,Pavol Skalický (C/RW),C/RW
Aleks Haatanen (LW),Pelicans,50,5,8,13,0.26,16,7,https://www.eliteprospects.com/player/332286/aleks-haatanen,2022-2023,liiga,Aleks Haatanen (LW),LW
Joni Jurmo (D),Jukurit,52,5,8,13,0.25,38,-4,https://www.eliteprospects.com/player/530726/joni-jurmo,2022-2023,liiga,Joni Jurmo (D),D
Santeri Virtanen (C),Ilves,43,4,9,13,0.30,10,11,https://www.eliteprospects.com/player/283531/santeri-virtanen,2022-2023,liiga,Santeri Virtanen (C),C
Antti Pihlström (LW/RW),HPK,57,4,9,13,0.23,22,-5,https://www.eliteprospects.com/player/7587/antti-pihlstrom,2022-2023,liiga,Antti Pihlström (LW/RW),LW/RW
Teemu Tallberg (LW/RW),HIFK,57,3,10,13,0.23,14,-4,https://www.eliteprospects.com/player/25274/teemu-tallberg,2022-2023,liiga,Teemu Tallberg (LW/RW),LW/RW
Joonas Oden (W/C),totals,49,2,11,13,0.27,33,-8,https://www.eliteprospects.com/player/395435/joonas-oden,2022-2023,liiga,Joonas Oden (W/C),W/C
Samuli Piipponen (D),Lukko,59,2,11,13,0.22,36,7,https://www.eliteprospects.com/player/43292/samuli-piipponen,2022-2023,liiga,Samuli Piipponen (D),D
Petter Emanuelsson (RW),Kärpät,32,6,6,12,0.38,4,6,https://www.eliteprospects.com/player/13005/petter-emanuelsson,2022-2023,liiga,Petter Emanuelsson (RW),RW
Jere Jokinen (RW),HPK,39,6,6,12,0.31,4,-9,https://www.eliteprospects.com/player/375878/jere-jokinen,2022-2023,liiga,Jere Jokinen (RW),RW
Jonathan Davidsson (RW),Tappara,25,5,7,12,0.48,10,4,https://www.eliteprospects.com/player/187862/jonathan-davidsson,2022-2023,liiga,Jonathan Davidsson (RW),RW
Carl Jakobsson (LW/RW),Kärpät,29,5,7,12,0.41,6,1,https://www.eliteprospects.com/player/317680/carl-jakobsson,2022-2023,liiga,Carl Jakobsson (LW/RW),LW/RW
Martin Johansson (LW),TPS,37,5,7,12,0.32,6,3,https://www.eliteprospects.com/player/2047/martin-johansson,2022-2023,liiga,Martin Johansson (LW),LW
Niklas Appelgren (C/LW),Ässät,46,4,8,12,0.26,10,-1,https://www.eliteprospects.com/player/25397/niklas-appelgren,2022-2023,liiga,Niklas Appelgren (C/LW),C/LW
Valtteri Viljanen (D),Sport,48,4,8,12,0.25,14,-7,https://www.eliteprospects.com/player/44854/valtteri-viljanen,2022-2023,liiga,Valtteri Viljanen (D),D
Aleksi Anttalainen (D),TPS,50,4,8,12,0.24,14,-3,https://www.eliteprospects.com/player/285623/aleksi-anttalainen,2022-2023,liiga,Aleksi Anttalainen (D),D
Ben Thomas (D),Tappara,50,4,8,12,0.24,53,5,https://www.eliteprospects.com/player/62287/ben-thomas,2022-2023,liiga,Ben Thomas (D),D
Anthony Rech (LW/RW),TPS,29,7,4,11,0.38,4,6,https://www.eliteprospects.com/player/34608/anthony-rech,2022-2023,liiga,Anthony Rech (LW/RW),LW/RW
Lassi Vanhatalo (RW/LW),Sport,45,7,4,11,0.24,22,-8,https://www.eliteprospects.com/player/314290/lassi-vanhatalo,2022-2023,liiga,Lassi Vanhatalo (RW/LW),RW/LW
Kristian Pospisil (LW),SaiPa,24,6,5,11,0.46,39,-14,https://www.eliteprospects.com/player/187822/kristian-pospisil,2022-2023,liiga,Kristian Pospisil (LW),LW
Elmeri Laakso (D),SaiPa,32,4,7,11,0.34,8,-17,https://www.eliteprospects.com/player/535838/elmeri-laakso,2022-2023,liiga,Elmeri Laakso (D),D
Oskari Manninen (D),KooKoo,60,4,7,11,0.18,32,7,https://www.eliteprospects.com/player/27192/oskari-manninen,2022-2023,liiga,Oskari Manninen (D),D
Konsta Helenius (C/RW),Jukurit,33,3,8,11,0.33,8,9,https://www.eliteprospects.com/player/796075/konsta-helenius,2022-2023,liiga,Konsta Helenius (C/RW),C/RW
Leevi Teissala (RW),HIFK,36,3,8,11,0.31,16,7,https://www.eliteprospects.com/player/429279/leevi-teissala,2022-2023,liiga,Leevi Teissala (RW),RW
Kasper Puutio (D),KalPa,48,3,8,11,0.23,20,8,https://www.eliteprospects.com/player/467380/kasper-puutio,2022-2023,liiga,Kasper Puutio (D),D
Jarkko Parikka (D),Ilves,48,3,8,11,0.23,28,24,https://www.eliteprospects.com/player/104067/jarkko-parikka,2022-2023,liiga,Jarkko Parikka (D),D
Roni Sevänen (D),Ässät,57,3,8,11,0.19,20,-4,https://www.eliteprospects.com/player/92094/roni-sevanen,2022-2023,liiga,Roni Sevänen (D),D
Sebastian Dyk (RW),HIFK,34,2,9,11,0.32,4,3,https://www.eliteprospects.com/player/14990/sebastian-dyk,2022-2023,liiga,Sebastian Dyk (RW),RW
Kalle Loponen (D),totals,38,2,9,11,0.29,18,-1,https://www.eliteprospects.com/player/395424/kalle-loponen,2022-2023,liiga,Kalle Loponen (D),D
Niklas Arell (D),TPS,55,2,9,11,0.20,51,3,https://www.eliteprospects.com/player/10048/niklas-arell,2022-2023,liiga,Niklas Arell (D),D
Jarno Koskiranta (C),totals,56,2,9,11,0.20,18,-9,https://www.eliteprospects.com/player/21052/jarno-koskiranta,2022-2023,liiga,Jarno Koskiranta (C),C
Ruben Rafkin (D),TPS,39,0,11,11,0.28,22,0,https://www.eliteprospects.com/player/285312/ruben-rafkin,2022-2023,liiga,Ruben Rafkin (D),D
Toni Suuronen (LW/RW),KooKoo,31,6,4,10,0.32,20,-2,https://www.eliteprospects.com/player/66059/toni-suuronen,2022-2023,liiga,Toni Suuronen (LW/RW),LW/RW
Kasper Björkqvist (RW/LW),Kärpät,36,5,5,10,0.28,37,3,https://www.eliteprospects.com/player/122146/kasper-bjorkqvist,2022-2023,liiga,Kasper Björkqvist (RW/LW),RW/LW
Olli Korhonen (C/LW),KooKoo,58,5,5,10,0.17,10,3,https://www.eliteprospects.com/player/161966/olli-korhonen,2022-2023,liiga,Olli Korhonen (C/LW),C/LW
Jaakko Lantta (C),KalPa,29,4,6,10,0.34,22,6,https://www.eliteprospects.com/player/119730/jaakko-lantta,2022-2023,liiga,Jaakko Lantta (C),C
Miro Väänänen (C),HIFK,30,4,6,10,0.33,8,-1,https://www.eliteprospects.com/player/314470/miro-vaananen,2022-2023,liiga,Miro Väänänen (C),C
Saku Salmela (D/F),KalPa,44,3,7,10,0.23,8,7,https://www.eliteprospects.com/player/25296/saku-salmela,2022-2023,liiga,Saku Salmela (D/F),D/F
Johan Motin (D),HIFK,45,3,7,10,0.22,43,13,https://www.eliteprospects.com/player/6953/johan-motin,2022-2023,liiga,Johan Motin (D),D
Josh Teves (D),JYP,48,3,7,10,0.21,20,-16,https://www.eliteprospects.com/player/197849/josh-teves,2022-2023,liiga,Josh Teves (D),D
Gustav Olhaver (C/LW),SaiPa,56,3,7,10,0.18,20,-31,https://www.eliteprospects.com/player/212720/gustav-olhaver,2022-2023,liiga,Gustav Olhaver (C/LW),C/LW
Matthew Abt (D),Lukko,51,2,8,10,0.20,42,2,https://www.eliteprospects.com/player/57111/matthew-abt,2022-2023,liiga,Matthew Abt (D),D
Eetu Peltola (D),JYP,60,2,8,10,0.17,26,-4,https://www.eliteprospects.com/player/318329/eetu-peltola,2022-2023,liiga,Eetu Peltola (D),D
Christian Kåsastul (D),HIFK,33,1,9,10,0.30,16,15,https://www.eliteprospects.com/player/211048/christian-kasastul,2022-2023,liiga,Christian Kåsastul (D),D
Aleksi Laakso (D),Ässät,59,1,9,10,0.17,73,1,https://www.eliteprospects.com/player/25237/aleksi-laakso,2022-2023,liiga,Aleksi Laakso (D),D
Tommi Kivistö (D),Kärpät,60,1,9,10,0.17,28,8,https://www.eliteprospects.com/player/16045/tommi-kivisto,2022-2023,liiga,Tommi Kivistö (D),D
Arttu Paaso (D),Kärpät,51,0,10,10,0.20,4,7,https://www.eliteprospects.com/player/534233/arttu-paaso,2022-2023,liiga,Arttu Paaso (D),D
Anton Stråka (C),JYP,39,5,4,9,0.23,16,2,https://www.eliteprospects.com/player/200075/anton-straka,2022-2023,liiga,Anton Stråka (C),C
Erik Riska (C/LW),Sport,51,5,4,9,0.18,16,-4,https://www.eliteprospects.com/player/17780/erik-riska,2022-2023,liiga,Erik Riska (C/LW),C/LW
Viljami Marjala (LW/C),TPS,15,4,5,9,0.60,0,2,https://www.eliteprospects.com/player/525657/viljami-marjala,2022-2023,liiga,Viljami Marjala (LW/C),LW/C
Niklas Peltomäki (D),Jukurit,52,4,5,9,0.17,10,7,https://www.eliteprospects.com/player/277432/niklas-peltomaki,2022-2023,liiga,Niklas Peltomäki (D),D
Joona Riekkinen (D),KalPa,55,4,5,9,0.16,59,9,https://www.eliteprospects.com/player/299322/joona-riekkinen,2022-2023,liiga,Joona Riekkinen (D),D
